seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342269,2247,1701,1697,2015,1541,1542
1,351399,2339,1699,1701,1972,1540,1545
2,361399,2224,1706,1707,1988,1546,1546
3,371399,2234,1701,1713,2017,1549,1543
4,381399,2238,1697,1697,1988,1549,1556
5,391399,2256,1694,1662,1991,1542,1536
6,401400,2225,1697,1700,1984,1537,1547
7,411400,2259,1702,1679,1993,1532,1541
8,421400,2235,1698,1708,1991,1530,1546
9,431400,2236,1695,1701,1985,1554,1537
10,441400,2227,1693,1694,1990,1546,1544
11,451399,2235,1703,1695,1993,1541,1548
12,461400,2230,1698,1700,1997,1545,1483
13,471400,2243,1700,1701,1987,1549,1552
14,481400,2176,1699,1699,1993,1556,1538
15,491399,2233,1701,1697,1987,1552,1546
16,501400,2233,1697,1696,1992,1546,1548
17,511400,2239,1695,1712,1993,1541,1518
18,521400,2235,1698,1695,1988,1546,1554
19,531400,2240,1699,1701,1991,1549,1543
20,541400,2242,1702,1698,1985,1541,1537
21,551399,2230,1695,1695,1988,1541,1546
22,561400,2239,1703,1695,1993,1529,1539
23,571400,2224,1694,1680,1990,1470,1543
24,581400,2237,1697,1690,1976,1549,1538
25,591400,2222,1697,1699,1988,1551,1548
26,601400,2221,1702,1702,1990,1537,1543
27,611399,2240,1700,1690,1977,1546,1551
28,621399,2234,1700,1691,1992,1546,1541
29,631399,2241,1700,1702,2007,1547,1558
30,641400,2238,1693,1697,1987,1542,1548
31,651400,2217,1699,1675,1991,1544,1556
32,661400,2231,1700,1689,1987,1508,1547
33,671400,2243,1697,1706,1980,1534,1542
34,681399,2236,1701,1699,1964,1534,1548
35,691400,2241,1697,1696,1992,1544,1540
36,701400,2231,1699,1703,1991,1543,1556
37,711399,2239,1697,1705,2003,1546,1546
38,721399,2217,1697,1683,1993,1535,1548
39,731399,2238,1698,1634,2008,1545,1549
40,741400,2237,1699,1707,1992,1543,1543
41,751400,2239,1697,1695,1988,1545,1557
42,761400,2227,1698,1686,1982,1532,1551
43,771400,2235,1695,1705,1983,1541,1545
44,781400,2242,1708,1689,1985,1543,1542
45,791400,2175,1694,1698,1980,1543,1539
46,801400,2233,1707,1697,1988,1545,1614
47,811400,2243,1698,1712,1974,1556,1547
48,821400,2233,1693,1687,1992,1530,1556
49,831399,2235,1698,1697,1989,1541,1517
50,841400,2200,1698,1700,1976,1545,1535
51,851400,2237,1702,1696,1979,1556,1545
52,861400,2236,1705,1712,1996,1554,1549
53,871400,2230,1697,1691,1981,1544,1546
54,881400,2255,1721,1772,1998,1545,1544
55,891399,2234,1697,1695,1983,1542,1547
56,901399,2242,1694,1701,1991,1545,1542
57,911400,2241,1694,1629,1959,1537,1547
58,921400,2176,1692,1706,1987,1548,1532
59,931400,2240,1695,1696,1984,1555,1544
60,941400,2230,1697,1680,2000,1534,1530
61,951400,2236,1695,1694,1956,1533,1542
62,961400,2240,1693,1648,1983,1543,1548
63,971400,2232,1698,1712,1996,1541,1480
64,981399,2234,1698,1715,1979,1543,1540
65,991399,2227,1699,1633,1995,1546,1543
66,1001400,2240,1698,1698,1993,1552,1548
67,1011400,2224,1699,1701,1991,1583,1557
68,1021399,2237,1700,1700,1988,1547,1516
69,1031399,2229,1697,1662,2000,1554,1542
70,1041400,2225,1696,1707,1940,1546,1554
71,1051400,2233,1700,1703,1979,1546,1531
72,1061399,2243,1696,1698,1985,1547,1544
73,1071400,2227,1697,1693,1987,1547,1539
74,1081400,2230,1697,1684,1980,1547,1544
75,1091399,2231,1703,1697,1984,1541,1551
76,1101400,2236,1697,1698,1998,1546,1556
77,1111400,2225,1705,1702,2085,1542,1548
78,1121400,2239,1697,1690,1988,1547,1546
79,1131399,2233,1696,1695,1983,1496,1548
80,1141399,2235,1702,1701,1988,1547,1534
81,1151400,2223,1697,1693,1987,1533,1549
82,1161399,2240,1700,1699,1983,1560,1546
83,1171399,2229,1700,1697,1985,1545,1544
84,1181400,2239,1696,1627,1988,1544,1585
85,1191399,2193,1695,1698,1991,1534,1536
86,1201400,2241,1700,1708,1990,1552,1556
87,1211399,2236,1701,1695,1983,1545,1552
88,1221400,2224,1699,1694,1980,1551,1551
89,1231400,2229,1701,1698,1989,1499,1545
90,1241400,2235,1699,1707,1987,1546,1543
91,1251399,2219,1693,1697,1993,1542,1547
92,1261400,2241,1700,1701,1953,1532,1545
93,1271400,2231,1700,1695,1991,1531,1541
94,1281400,2229,1695,1693,1988,1539,1541
95,1291400,2234,1698,1702,1985,1549,1538
