seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342292,3472,1418,1362,2893,1162,1267
1,351397,3474,1366,1383,2849,1265,1275
2,361398,3472,1361,1360,2872,1320,1268
3,371398,3457,1364,1350,2874,1266,1266
4,381397,3473,1361,1363,2874,1271,1318
5,391398,3473,1360,1364,2876,1266,1265
6,401398,3467,1362,1364,2877,1270,1266
7,411398,3472,1360,1353,2875,1266,1267
8,421398,3468,1360,1358,2875,1273,1271
9,431398,3510,1361,1369,2874,1270,1269
10,441397,3463,1373,1359,2876,1266,1266
11,451397,3473,1371,1375,2875,1268,1268
12,461398,3472,1366,1362,2875,1266,1239
13,471398,3467,1365,1366,2825,1271,1270
14,481398,3467,1361,1365,2875,1279,1266
15,491397,3478,1362,1358,2822,1280,1262
16,501398,3473,1355,1360,2875,1266,1266
17,511398,3472,1366,1360,2870,1270,1267
18,521398,3547,1360,1364,2876,1265,1266
19,531397,3472,1361,1363,2877,1268,1269
20,541398,3472,1360,1271,2875,1364,1265
21,551398,3486,1360,1360,2875,1270,1331
22,561398,3503,1357,1362,2875,1263,1266
23,571398,3501,1362,1267,2875,1304,1261
24,581398,3474,1359,1394,2862,1266,1254
25,591398,3395,1358,1363,2862,1266,1266
26,601398,3473,1362,1351,2876,1337,1271
27,611398,3472,1360,1360,2877,1266,1266
28,621398,3472,1360,1360,2877,1247,1260
29,631397,3459,1358,1397,2884,1266,1258
30,641398,3469,1360,1357,2884,1315,1280
31,651397,3471,1360,1360,2873,1252,1266
32,661398,3411,1360,1361,2882,1274,1266
33,671398,3466,1367,1369,2878,1270,1267
34,681398,3494,1369,1359,2873,1266,1267
35,691398,3467,1360,1367,2876,1273,1268
36,701398,3415,1360,1366,2875,1265,1265
37,711398,3472,1365,1360,2874,1266,1273
38,721398,3467,1370,1365,2877,1268,1266
39,731398,3467,1364,1344,2875,1277,1280
40,741398,3472,1361,1366,2877,1271,1270
41,751397,3472,1360,1360,2875,1254,1264
42,761398,3473,1366,1345,2828,1273,1271
43,771398,3502,1360,1364,2873,1256,1270
44,781398,3473,1357,1360,2875,1266,1266
45,791398,3472,1365,1359,2876,1268,1267
46,801398,3475,1360,1369,2874,1254,1266
47,811398,3472,1360,1373,2876,1264,1260
