seq,t_us,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
0,342261,1506,1827,1840,1334,1655,1660
1,351391,1488,1824,1840,1369,1654,1660
2,361391,1488,1829,1839,1375,1632,1659
3,371392,1485,1826,1839,1371,1652,1637
4,381391,1487,1843,1838,1358,1658,1660
5,391391,1491,1823,1835,1371,1655,1662
6,401391,1488,1831,1834,1371,1651,1658
7,411391,1475,1879,1837,1410,1651,1662
8,421391,1487,1735,1839,1371,1651,1662
9,431391,1490,1825,1839,1373,1653,1657
10,441391,1490,1823,1839,1311,1654,1655
11,451391,1491,1831,1838,1375,1655,1657
12,461391,1489,1819,1836,1372,1649,1677
13,471391,1407,1826,1836,1353,1651,1662
14,481391,1493,1831,1835,1374,1650,1651
15,491391,1489,1834,1839,1372,1651,1660
16,501390,1395,1839,1834,1368,1651,1661
17,511391,1490,1814,1835,1372,1641,1660
18,521392,1488,1827,1840,1332,1641,1657
19,531391,1490,1891,1831,1375,1651,1658
20,541391,1485,1827,1824,1373,1653,1658
21,551392,1494,1822,1839,1374,1656,1657
22,561391,1488,1830,1840,1380,1651,1662
23,571391,1505,1836,1840,1366,1647,1657
24,581391,1481,1808,1834,1371,1650,1660
25,591391,1488,1823,1841,1382,1654,1661
26,601391,1494,1831,1831,1371,1651,1662
27,611391,1489,1829,1838,1372,1654,1660
28,621391,1495,1829,1838,1369,1651,1660
29,631392,1488,1821,1839,1398,1646,1671
30,641391,1531,1829,1836,1374,1648,1659
31,651391,1488,1831,1831,1366,1660,1660
32,661391,1488,1826,1801,1373,1653,1662
33,671391,1486,1819,1833,1377,1650,1652
34,681391,1491,1831,1845,1375,1661,1658
35,691391,1486,1829,1818,1370,1648,1662
36,701390,1489,1832,1815,1374,1651,1658
37,711391,1488,1822,1839,1375,1636,1659
38,721391,1493,1822,1835,1371,1613,1661
39,731391,1494,1831,1838,1385,1656,1664
40,741391,1489,1825,1838,1372,1652,1659
41,751391,1499,1835,1833,1371,1657,1680
42,761391,1514,1827,1839,1371,1655,1662
43,771391,1486,1829,1836,1371,1650,1658
44,781391,1489,1827,1840,1373,1575,1661
45,791391,1488,1829,1837,1323,1652,1657
46,801391,1475,1824,1839,1375,1660,1655
47,811391,1488,1829,1836,1394,1652,1661
48,821391,1504,1829,1838,1375,1648,1658
49,831391,1492,1827,1839,1375,1651,1665
50,841391,1488,1829,1840,1375,1647,1598
51,851390,1520,1829,1839,1371,1648,1618
52,861391,1493,1827,1840,1375,1653,1660
53,871391,1490,1831,1834,1375,1657,1660
54,881391,1491,1823,1838,1351,1660,1658
55,891391,1488,1837,1838,1371,1650,1661
56,901391,1489,1829,1837,1370,1756,1657
57,911391,1535,1828,1840,1371,1622,1662
58,921391,1488,1831,1840,1372,1649,1663
59,931391,1488,1830,1845,1372,1655,1600
60,941391,1488,1829,1808,1371,1653,1660
61,951391,1490,1826,1840,1371,1651,1657
62,961391,1493,1826,1847,1371,1657,1662
63,971391,1488,1825,1841,1356,1649,1628
64,981390,1490,1831,1833,1371,1645,1662
65,991392,1494,1831,1835,1385,1647,1641
66,1001391,1492,1827,1838,1373,1665,1660
67,1011392,1489,1827,1835,1371,1653,1660
